262,4,2019-09-21,15:00,15:15,13.0463219,77.6216189,13.0407277,77.6249734
263,4,2019-09-21,17:00,18:19,13.0437669,77.6163537,13.0808401,77.4473
264,4,2019-09-21,21:24,22:00,13.0852904,77.553787,13.0463219,77.6216189
265,4,2019-09-21,04:27,05:00,13.0194735,77.7130291,12.9206152,77.684075
266,4,2019-09-21,07:25,08:00,13.074765,77.5166828,13.0437669,77.6163537
267,4,2019-09-21,11:26,13:00,13.0679414,77.6255495,12.991898,77.7036475
268,4,2019-09-21,15:00,15:09,13.0463219,77.6216189,13.0674627,77.5982968
269,4,2019-09-21,16:00,17:14,13.0463219,77.6216189,12.9605312,77.50875
270,4,2019-09-21,22:04,23:00,12.9922107,77.5937574,12.9206152,77.684075
271,4,2019-09-21,05:45,07:00,12.9851941,77.7641913,13.0463219,77.6216189
272,4,2019-09-21,08:29,09:45,12.918734,77.5436843,12.8491204,77.6582893
273,4,2019-09-21,11:20,13:00,12.881619,77.595882,12.991484,77.6977899
274,4,2019-09-21,15:00,15:31,13.0463219,77.6216189,12.9534907,77.7093474
275,4,2019-09-21,17:00,17:52,13.0437669,77.6163537,12.9833192,77.4878718
276,4,2019-09-21,20:00,20:32,13.0463219,77.6216189,13.0914209,77.6047993
277,4,2019-09-21,23:00,23:20,13.0463219,77.6216189,13.0140146,77.6435896
278,4,2019-09-21,04:29,05:00,12.8589085,77.613768,12.9206152,77.684075
279,4,2019-09-21,07:20,08:00,13.0960757,77.4851828,13.0437669,77.6163537
280,4,2019-09-21,11:00,13:00,13.015688,77.56614,12.991898,77.7036475
281,4,2019-09-21,14:54,16:00,12.9030239,77.5841599,13.0463219,77.6216189
282,4,2019-09-21,17:00,17:52,13.0437669,77.6163537,12.9072339,77.565569
283,4,2019-09-21,20:35,22:00,12.8562712,77.5620701,13.0463219,77.6216189
284,4,2019-09-21,04:23,05:00,13.1148712,77.5713779,13.0463219,77.6216189
285,4,2019-09-21,06:32,08:07,13.071137,77.556787,12.9214774,77.6690837
286,4,2019-09-21,10:58,13:00,12.874406,77.6194764,12.991898,77.7036475
287,4,2019-09-21,14:54,15:46,13.0806696,77.5893751,12.9214774,77.6690837
288,4,2019-09-21,17:00,17:41,13.0437669,77.6163537,12.9042747,77.6019483
289,4,2019-09-21,22:02,23:00,12.9153197,77.6227802,13.0463219,77.6216189
290,4,2019-09-21,04:30,05:30,13.0252965,77.6183496,12.9206152,77.684075
291,4,2019-09-21,06:55,08:15,12.9026787,77.5915646,12.9927608,77.7021471
292,4,2019-09-21,10:54,13:00,12.9978601,77.5648077,12.991898,77.7036475
293,4,2019-09-21,15:00,15:30,13.0463219,77.6216189,13.065414,77.5539232
294,4,2019-09-21,17:00,17:41,13.0437669,77.6163537,12.9222741,77.6193349
295,4,2019-09-21,22:00,22:41,12.9206152,77.684075,13.018431,77.6932531
296,4,2019-09-21,04:55,06:00,12.9859996,77.5327309,13.0463219,77.6216189
297,4,2019-09-21,07:00,07:43,13.0463219,77.6216189,13.0634195,77.717796
298,4,2019-09-21,09:20,11:00,12.9763009,77.6200379,12.9927608,77.7021471
299,4,2019-09-21,12:40,14:15,13.0708437,77.6736517,12.8491204,77.6582893
300,4,2019-09-21,15:39,17:00,13.0348794,77.5643362,12.991484,77.6977899
301,4,2019-09-21,19:50,21:00,12.9713495,77.6908323,13.0463219,77.6216189
302,4,2019-09-21,23:00,23:50,13.0463219,77.6216189,12.9868691,77.4907105
303,4,2019-09-21,05:50,07:00,12.9838344,77.4845931,13.0463219,77.6216189
304,4,2019-09-21,08:05,09:30,12.9871544,77.549442,12.991484,77.6977899
305,4,2019-09-21,11:08,12:00,12.9806215,77.6777843,13.0463219,77.6216189
306,4,2019-09-21,14:25,15:00,13.002995,77.66252,13.0463219,77.6216189
307,4,2019-09-21,17:00,17:43,13.0437669,77.6163537,12.932727,77.539738
308,4,2019-09-21,22:00,22:41,13.0463219,77.6216189,12.9592919,77.5183347
309,4,2019-09-21,04:30,05:30,12.8934057,77.625798,12.9206152,77.684075
310,4,2019-09-21,07:00,08:00,12.9174523,77.6728127,12.9206152,77.684075
